valid_time,t2m,latitude,longitude
2020-02-13 01:00:00,276.02692,42.75,-73.75
2020-02-13 02:00:00,276.2486,42.75,-73.75
2020-02-13 03:00:00,276.22318,42.75,-73.75
2020-02-13 04:00:00,276.05142,42.75,-73.75
2020-02-13 05:00:00,275.69037,42.75,-73.75
2020-02-13 06:00:00,274.75955,42.75,-73.75
2020-02-13 07:00:00,274.18024,42.75,-73.75
2020-02-13 08:00:00,273.91998,42.75,-73.75
2020-02-13 09:00:00,274.03595,42.75,-73.75
2020-02-13 10:00:00,274.22095,42.75,-73.75
2020-02-13 11:00:00,274.2126,42.75,-73.75
2020-02-13 12:00:00,274.12854,42.75,-73.75
2020-02-13 13:00:00,274.01605,42.75,-73.75
2020-02-13 14:00:00,274.1463,42.75,-73.75
2020-02-13 15:00:00,274.40533,42.75,-73.75
2020-02-13 16:00:00,274.159,42.75,-73.75
2020-02-13 17:00:00,273.9264,42.75,-73.75
2020-02-13 18:00:00,274.26022,42.75,-73.75
2020-02-13 19:00:00,274.4643,42.75,-73.75
2020-02-13 20:00:00,274.68237,42.75,-73.75
2020-02-13 21:00:00,275.08282,42.75,-73.75
2020-02-13 22:00:00,275.23566,42.75,-73.75
2020-02-13 23:00:00,275.00073,42.75,-73.75
2020-02-14 00:00:00,275.05072,42.75,-73.75
2020-02-14 01:00:00,274.65976,42.75,-73.75
2020-02-14 02:00:00,273.65106,42.75,-73.75
2020-02-14 03:00:00,273.20245,42.75,-73.75
2020-02-14 04:00:00,272.9126,42.75,-73.75
2020-02-14 05:00:00,272.08896,42.75,-73.75
2020-02-14 06:00:00,272.1217,42.75,-73.75
2020-02-14 07:00:00,271.71967,42.75,-73.75
2020-02-14 08:00:00,269.82437,42.75,-73.75
2020-02-14 09:00:00,268.86688,42.75,-73.75
2020-02-14 10:00:00,265.79236,42.75,-73.75
2020-02-14 11:00:00,265.29086,42.75,-73.75
2020-02-14 12:00:00,264.87363,42.75,-73.75
2020-02-14 13:00:00,263.87292,42.75,-73.75
2020-02-14 14:00:00,263.85333,42.75,-73.75
2020-02-14 15:00:00,264.02396,42.75,-73.75
2020-02-14 16:00:00,264.35516,42.75,-73.75
2020-02-14 17:00:00,265.0289,42.75,-73.75
2020-02-14 18:00:00,265.30566,42.75,-73.75
2020-02-14 19:00:00,265.396,42.75,-73.75
2020-02-14 20:00:00,265.44998,42.75,-73.75
2020-02-14 21:00:00,265.13715,42.75,-73.75
2020-02-14 22:00:00,263.93237,42.75,-73.75
2020-02-14 23:00:00,263.33276,42.75,-73.75
2020-02-15 00:00:00,262.37134,42.75,-73.75
2020-02-15 01:00:00,262.18713,42.75,-73.75
2020-02-15 02:00:00,261.02185,42.75,-73.75
2020-02-15 03:00:00,260.35504,42.75,-73.75
2020-02-15 04:00:00,260.35162,42.75,-73.75
2020-02-15 05:00:00,259.9609,42.75,-73.75
2020-02-15 06:00:00,259.59756,42.75,-73.75
2020-02-15 07:00:00,259.73096,42.75,-73.75
2020-02-15 08:00:00,259.95227,42.75,-73.75
2020-02-15 09:00:00,259.56616,42.75,-73.75
2020-02-15 10:00:00,258.25375,42.75,-73.75
2020-02-15 11:00:00,258.24683,42.75,-73.75
2020-02-15 12:00:00,257.65182,42.75,-73.75
2020-02-15 13:00:00,258.5841,42.75,-73.75
2020-02-15 14:00:00,261.38965,42.75,-73.75
2020-02-15 15:00:00,263.52557,42.75,-73.75
2020-02-15 16:00:00,265.3254,42.75,-73.75
2020-02-15 17:00:00,267.77475,42.75,-73.75
2020-02-15 18:00:00,269.16754,42.75,-73.75
2020-02-15 19:00:00,270.51773,42.75,-73.75
2020-02-15 20:00:00,271.43176,42.75,-73.75
2020-02-15 21:00:00,271.8847,42.75,-73.75
2020-02-15 22:00:00,270.83875,42.75,-73.75
2020-02-15 23:00:00,270.14728,42.75,-73.75
2020-02-16 00:00:00,269.94928,42.75,-73.75
2020-02-16 01:00:00,269.5286,42.75,-73.75
2020-02-16 02:00:00,269.0819,42.75,-73.75
2020-02-16 03:00:00,269.1181,42.75,-73.75
2020-02-16 04:00:00,268.9218,42.75,-73.75
2020-02-16 05:00:00,269.5038,42.75,-73.75
2020-02-16 06:00:00,270.01913,42.75,-73.75
2020-02-16 07:00:00,270.18268,42.75,-73.75
2020-02-16 08:00:00,270.3479,42.75,-73.75
2020-02-16 09:00:00,270.9883,42.75,-73.75
2020-02-16 10:00:00,271.055,42.75,-73.75
2020-02-16 11:00:00,271.17554,42.75,-73.75
2020-02-16 12:00:00,271.23676,42.75,-73.75
2020-02-16 13:00:00,271.62003,42.75,-73.75
2020-02-16 14:00:00,272.78815,42.75,-73.75
2020-02-16 15:00:00,274.55832,42.75,-73.75
2020-02-16 16:00:00,275.44775,42.75,-73.75
2020-02-16 17:00:00,275.8501,42.75,-73.75
2020-02-16 18:00:00,276.9881,42.75,-73.75
2020-02-16 19:00:00,277.39362,42.75,-73.75
2020-02-16 20:00:00,277.7338,42.75,-73.75
2020-02-16 21:00:00,277.4897,42.75,-73.75
2020-02-16 22:00:00,277.47064,42.75,-73.75
2020-02-16 23:00:00,277.19995,42.75,-73.75
2020-02-17 00:00:00,275.44855,42.75,-73.75
2020-02-17 01:00:00,274.68472,42.75,-73.75
2020-02-17 02:00:00,274.11493,42.75,-73.75
2020-02-17 03:00:00,273.2506,42.75,-73.75
2020-02-17 04:00:00,272.62927,42.75,-73.75
2020-02-17 05:00:00,270.91803,42.75,-73.75
2020-02-17 06:00:00,271.13278,42.75,-73.75
2020-02-17 07:00:00,271.8156,42.75,-73.75
2020-02-17 08:00:00,270.71948,42.75,-73.75
2020-02-17 09:00:00,270.81528,42.75,-73.75
2020-02-17 10:00:00,270.47534,42.75,-73.75
2020-02-17 11:00:00,269.9812,42.75,-73.75
2020-02-17 12:00:00,269.91498,42.75,-73.75
2020-02-17 13:00:00,271.27045,42.75,-73.75
2020-02-17 14:00:00,273.5359,42.75,-73.75
2020-02-17 15:00:00,275.12503,42.75,-73.75
2020-02-17 16:00:00,275.80023,42.75,-73.75
2020-02-17 17:00:00,276.6032,42.75,-73.75
2020-02-17 18:00:00,276.54797,42.75,-73.75
2020-02-17 19:00:00,277.3,42.75,-73.75
2020-02-17 20:00:00,276.92703,42.75,-73.75
2020-02-17 21:00:00,276.57047,42.75,-73.75
2020-02-17 22:00:00,274.24628,42.75,-73.75
2020-02-17 23:00:00,273.69537,42.75,-73.75
2020-02-18 00:00:00,273.32703,42.75,-73.75
2020-02-18 01:00:00,272.92096,42.75,-73.75
2020-02-18 02:00:00,271.78958,42.75,-73.75
2020-02-18 03:00:00,271.6716,42.75,-73.75
2020-02-18 04:00:00,271.375,42.75,-73.75
2020-02-18 05:00:00,270.94077,42.75,-73.75
2020-02-18 06:00:00,270.43863,42.75,-73.75
2020-02-18 07:00:00,270.7201,42.75,-73.75
2020-02-18 08:00:00,271.21902,42.75,-73.75
2020-02-18 09:00:00,271.3855,42.75,-73.75
2020-02-18 10:00:00,271.5827,42.75,-73.75
2020-02-18 11:00:00,271.26987,42.75,-73.75
2020-02-18 12:00:00,271.29813,42.75,-73.75
2020-02-18 13:00:00,271.00507,42.75,-73.75
2020-02-18 14:00:00,271.67377,42.75,-73.75
2020-02-18 15:00:00,272.16196,42.75,-73.75
2020-02-18 16:00:00,272.70477,42.75,-73.75
2020-02-18 17:00:00,274.18567,42.75,-73.75
2020-02-18 18:00:00,274.1167,42.75,-73.75
2020-02-18 19:00:00,274.54886,42.75,-73.75
2020-02-18 20:00:00,275.3935,42.75,-73.75
2020-02-18 21:00:00,275.68976,42.75,-73.75
2020-02-18 22:00:00,275.86118,42.75,-73.75
2020-02-18 23:00:00,275.7669,42.75,-73.75
2020-02-19 00:00:00,275.68033,42.75,-73.75
2020-02-19 01:00:00,275.69247,42.75,-73.75
2020-02-19 02:00:00,275.83228,42.75,-73.75
2020-02-19 03:00:00,275.8167,42.75,-73.75
2020-02-19 04:00:00,275.69843,42.75,-73.75
2020-02-19 05:00:00,276.0095,42.75,-73.75
2020-02-19 06:00:00,275.1812,42.75,-73.75
2020-02-19 07:00:00,274.8396,42.75,-73.75
2020-02-19 08:00:00,274.90765,42.75,-73.75
2020-02-19 09:00:00,275.18573,42.75,-73.75
2020-02-19 10:00:00,274.55005,42.75,-73.75
2020-02-19 11:00:00,274.66092,42.75,-73.75
2020-02-19 12:00:00,274.76727,42.75,-73.75
2020-02-19 13:00:00,275.05835,42.75,-73.75
2020-02-19 14:00:00,275.09912,42.75,-73.75
2020-02-19 15:00:00,275.72052,42.75,-73.75
2020-02-19 16:00:00,275.97614,42.75,-73.75
2020-02-19 17:00:00,276.21692,42.75,-73.75
2020-02-19 18:00:00,275.77606,42.75,-73.75
2020-02-19 19:00:00,275.64322,42.75,-73.75
2020-02-19 20:00:00,275.3144,42.75,-73.75
2020-02-19 21:00:00,274.3427,42.75,-73.75
2020-02-19 22:00:00,272.62024,42.75,-73.75
2020-02-19 23:00:00,272.19858,42.75,-73.75
2020-02-20 00:00:00,271.54623,42.75,-73.75
2020-02-20 01:00:00,271.42462,42.75,-73.75
2020-02-20 02:00:00,270.85638,42.75,-73.75
2020-02-20 03:00:00,270.23022,42.75,-73.75
2020-02-20 04:00:00,270.26245,42.75,-73.75
2020-02-20 05:00:00,270.04535,42.75,-73.75
2020-02-20 06:00:00,269.79108,42.75,-73.75
2020-02-20 07:00:00,269.82086,42.75,-73.75
2020-02-20 08:00:00,269.16022,42.75,-73.75
2020-02-20 09:00:00,269.21588,42.75,-73.75
2020-02-20 10:00:00,267.62814,42.75,-73.75
2020-02-20 11:00:00,267.98132,42.75,-73.75
2020-02-20 12:00:00,268.1525,42.75,-73.75
2020-02-20 13:00:00,268.96054,42.75,-73.75
2020-02-20 14:00:00,269.35065,42.75,-73.75
2020-02-20 15:00:00,270.2778,42.75,-73.75
2020-02-20 16:00:00,270.79102,42.75,-73.75
2020-02-20 17:00:00,271.26172,42.75,-73.75
2020-02-20 18:00:00,271.37787,42.75,-73.75
2020-02-20 19:00:00,271.63605,42.75,-73.75
2020-02-20 20:00:00,271.05338,42.75,-73.75
2020-02-20 21:00:00,270.5244,42.75,-73.75
2020-02-20 22:00:00,269.38748,42.75,-73.75
2020-02-20 23:00:00,268.95752,42.75,-73.75
2020-02-21 00:00:00,268.55792,42.75,-73.75
2020-02-21 01:00:00,268.37265,42.75,-73.75
2020-02-21 02:00:00,267.6506,42.75,-73.75
2020-02-21 03:00:00,267.07776,42.75,-73.75
2020-02-21 04:00:00,266.77393,42.75,-73.75
2020-02-21 05:00:00,265.5844,42.75,-73.75
2020-02-21 06:00:00,264.65643,42.75,-73.75
2020-02-21 07:00:00,264.51373,42.75,-73.75
2020-02-21 08:00:00,263.28995,42.75,-73.75
2020-02-21 09:00:00,262.2929,42.75,-73.75
2020-02-21 10:00:00,261.8572,42.75,-73.75
2020-02-21 11:00:00,261.8631,42.75,-73.75
2020-02-21 12:00:00,261.32245,42.75,-73.75
2020-02-21 13:00:00,262.909,42.75,-73.75
2020-02-21 14:00:00,264.7481,42.75,-73.75
2020-02-21 15:00:00,266.8372,42.75,-73.75
2020-02-21 16:00:00,268.35663,42.75,-73.75
2020-02-21 17:00:00,269.86682,42.75,-73.75
2020-02-21 18:00:00,270.85443,42.75,-73.75
2020-02-21 19:00:00,271.63367,42.75,-73.75
2020-02-21 20:00:00,272.77484,42.75,-73.75
2020-02-21 21:00:00,273.32953,42.75,-73.75
2020-02-21 22:00:00,272.7482,42.75,-73.75
2020-02-21 23:00:00,272.1427,42.75,-73.75
2020-02-22 00:00:00,271.1269,42.75,-73.75
2020-02-22 01:00:00,270.6786,42.75,-73.75
2020-02-22 02:00:00,270.32916,42.75,-73.75
2020-02-22 03:00:00,269.8375,42.75,-73.75
2020-02-22 04:00:00,269.54797,42.75,-73.75
2020-02-22 05:00:00,269.2743,42.75,-73.75
2020-02-22 06:00:00,269.07782,42.75,-73.75
2020-02-22 07:00:00,268.56342,42.75,-73.75
2020-02-22 08:00:00,268.09375,42.75,-73.75
2020-02-22 09:00:00,267.56134,42.75,-73.75
2020-02-22 10:00:00,265.7649,42.75,-73.75
2020-02-22 11:00:00,265.73743,42.75,-73.75
2020-02-22 12:00:00,265.8575,42.75,-73.75
2020-02-22 13:00:00,268.58096,42.75,-73.75
2020-02-22 14:00:00,271.536,42.75,-73.75
2020-02-22 15:00:00,274.33313,42.75,-73.75
2020-02-22 16:00:00,275.84518,42.75,-73.75
2020-02-22 17:00:00,277.17032,42.75,-73.75
2020-02-22 18:00:00,278.08435,42.75,-73.75
2020-02-22 19:00:00,278.72885,42.75,-73.75
2020-02-22 20:00:00,279.32895,42.75,-73.75
2020-02-22 21:00:00,279.34778,42.75,-73.75
2020-02-22 22:00:00,277.5308,42.75,-73.75
2020-02-22 23:00:00,276.40118,42.75,-73.75
2020-02-23 00:00:00,275.84204,42.75,-73.75
2020-02-23 01:00:00,274.44333,42.75,-73.75
2020-02-23 02:00:00,273.54407,42.75,-73.75
2020-02-23 03:00:00,271.5569,42.75,-73.75
2020-02-23 04:00:00,271.33908,42.75,-73.75
2020-02-23 05:00:00,270.6618,42.75,-73.75
2020-02-23 06:00:00,270.3451,42.75,-73.75
2020-02-23 07:00:00,269.90213,42.75,-73.75
2020-02-23 08:00:00,269.59717,42.75,-73.75
2020-02-23 09:00:00,269.81305,42.75,-73.75
2020-02-23 10:00:00,268.58588,42.75,-73.75
2020-02-23 11:00:00,268.59027,42.75,-73.75
2020-02-23 12:00:00,268.6273,42.75,-73.75
2020-02-23 13:00:00,270.76947,42.75,-73.75
2020-02-23 14:00:00,274.97174,42.75,-73.75
2020-02-23 15:00:00,278.2932,42.75,-73.75
2020-02-23 16:00:00,280.4514,42.75,-73.75
2020-02-23 17:00:00,282.6466,42.75,-73.75
2020-02-23 18:00:00,283.6195,42.75,-73.75
2020-02-23 19:00:00,284.35394,42.75,-73.75
2020-02-23 20:00:00,284.7355,42.75,-73.75
2020-02-23 21:00:00,284.63312,42.75,-73.75
2020-02-23 22:00:00,282.7046,42.75,-73.75
2020-02-23 23:00:00,279.8014,42.75,-73.75
2020-02-24 00:00:00,277.19754,42.75,-73.75
2020-02-24 01:00:00,275.52472,42.75,-73.75
2020-02-24 02:00:00,274.22644,42.75,-73.75
2020-02-24 03:00:00,273.48978,42.75,-73.75
2020-02-24 04:00:00,273.44504,42.75,-73.75
2020-02-24 05:00:00,273.4364,42.75,-73.75
2020-02-24 06:00:00,273.31805,42.75,-73.75
2020-02-24 07:00:00,273.31406,42.75,-73.75
2020-02-24 08:00:00,273.31982,42.75,-73.75
2020-02-24 09:00:00,272.85922,42.75,-73.75
2020-02-24 10:00:00,271.86835,42.75,-73.75
2020-02-24 11:00:00,272.1291,42.75,-73.75
2020-02-24 12:00:00,272.10608,42.75,-73.75
2020-02-24 13:00:00,274.57587,42.75,-73.75
2020-02-24 14:00:00,277.91986,42.75,-73.75
2020-02-24 15:00:00,281.1808,42.75,-73.75
2020-02-24 16:00:00,283.80048,42.75,-73.75
2020-02-24 17:00:00,286.10706,42.75,-73.75
2020-02-24 18:00:00,287.67935,42.75,-73.75
2020-02-24 19:00:00,288.6582,42.75,-73.75
2020-02-24 20:00:00,289.3355,42.75,-73.75
2020-02-24 21:00:00,288.8114,42.75,-73.75
2020-02-24 22:00:00,287.7071,42.75,-73.75
2020-02-24 23:00:00,285.84833,42.75,-73.75
2020-02-25 00:00:00,284.02515,42.75,-73.75
2020-02-25 01:00:00,282.06482,42.75,-73.75
2020-02-25 02:00:00,281.05405,42.75,-73.75
2020-02-25 03:00:00,280.18134,42.75,-73.75
2020-02-25 04:00:00,279.19095,42.75,-73.75
2020-02-25 05:00:00,278.51984,42.75,-73.75
2020-02-25 06:00:00,277.80023,42.75,-73.75
2020-02-25 07:00:00,277.89874,42.75,-73.75
2020-02-25 08:00:00,277.83188,42.75,-73.75
2020-02-25 09:00:00,277.4574,42.75,-73.75
2020-02-25 10:00:00,276.15417,42.75,-73.75
2020-02-25 11:00:00,275.80078,42.75,-73.75
2020-02-25 12:00:00,275.91708,42.75,-73.75
2020-02-25 13:00:00,276.97842,42.75,-73.75
2020-02-25 14:00:00,278.5327,42.75,-73.75
2020-02-25 15:00:00,280.75955,42.75,-73.75
2020-02-25 16:00:00,281.16724,42.75,-73.75
2020-02-25 17:00:00,281.78287,42.75,-73.75
2020-02-25 18:00:00,282.4297,42.75,-73.75
2020-02-25 19:00:00,282.84518,42.75,-73.75
2020-02-25 20:00:00,282.90643,42.75,-73.75
2020-02-25 21:00:00,282.1426,42.75,-73.75
2020-02-25 22:00:00,281.6585,42.75,-73.75
2020-02-25 23:00:00,280.43198,42.75,-73.75
2020-02-26 00:00:00,279.76553,42.75,-73.75
2020-02-26 01:00:00,278.71997,42.75,-73.75
2020-02-26 02:00:00,277.8706,42.75,-73.75
2020-02-26 03:00:00,277.2832,42.75,-73.75
2020-02-26 04:00:00,276.86115,42.75,-73.75
2020-02-26 05:00:00,276.36597,42.75,-73.75
2020-02-26 06:00:00,276.09857,42.75,-73.75
2020-02-26 07:00:00,276.02844,42.75,-73.75
2020-02-26 08:00:00,275.98322,42.75,-73.75
2020-02-26 09:00:00,275.95435,42.75,-73.75
2020-02-26 10:00:00,275.65186,42.75,-73.75
2020-02-26 11:00:00,275.68802,42.75,-73.75
2020-02-26 12:00:00,275.7127,42.75,-73.75
2020-02-26 13:00:00,275.6557,42.75,-73.75
2020-02-26 14:00:00,275.9702,42.75,-73.75
2020-02-26 15:00:00,276.66406,42.75,-73.75
2020-02-26 16:00:00,277.11365,42.75,-73.75
2020-02-26 17:00:00,277.34915,42.75,-73.75
2020-02-26 18:00:00,277.89008,42.75,-73.75
2020-02-26 19:00:00,278.39807,42.75,-73.75
2020-02-26 20:00:00,278.30896,42.75,-73.75
2020-02-26 21:00:00,278.38544,42.75,-73.75
2020-02-26 22:00:00,278.0528,42.75,-73.75
2020-02-26 23:00:00,277.96225,42.75,-73.75
2020-02-27 00:00:00,278.13367,42.75,-73.75
2020-02-27 01:00:00,278.1145,42.75,-73.75
2020-02-27 02:00:00,277.8974,42.75,-73.75
2020-02-27 03:00:00,277.95493,42.75,-73.75
2020-02-27 04:00:00,277.49503,42.75,-73.75
2020-02-27 05:00:00,277.37924,42.75,-73.75
2020-02-27 06:00:00,277.3746,42.75,-73.75
2020-02-27 07:00:00,277.0127,42.75,-73.75
2020-02-27 08:00:00,277.33655,42.75,-73.75
2020-02-27 09:00:00,277.11035,42.75,-73.75
2020-02-27 10:00:00,277.08014,42.75,-73.75
2020-02-27 11:00:00,277.22064,42.75,-73.75
2020-02-27 12:00:00,277.3907,42.75,-73.75
2020-02-27 13:00:00,276.79166,42.75,-73.75
2020-02-27 14:00:00,275.79507,42.75,-73.75
2020-02-27 15:00:00,274.07013,42.75,-73.75
2020-02-27 16:00:00,274.36774,42.75,-73.75
2020-02-27 17:00:00,274.26364,42.75,-73.75
2020-02-27 18:00:00,274.33078,42.75,-73.75
2020-02-27 19:00:00,274.5174,42.75,-73.75
2020-02-27 20:00:00,274.0325,42.75,-73.75
2020-02-27 21:00:00,273.72974,42.75,-73.75
2020-02-27 22:00:00,272.98703,42.75,-73.75
2020-02-27 23:00:00,272.53644,42.75,-73.75
2020-02-28 00:00:00,271.79596,42.75,-73.75
2020-02-28 01:00:00,271.68616,42.75,-73.75
2020-02-28 02:00:00,271.3674,42.75,-73.75
2020-02-28 03:00:00,270.93555,42.75,-73.75
2020-02-28 04:00:00,270.9229,42.75,-73.75
2020-02-28 05:00:00,270.64,42.75,-73.75
2020-02-28 06:00:00,270.27502,42.75,-73.75
2020-02-28 07:00:00,270.2596,42.75,-73.75
2020-02-28 08:00:00,269.81793,42.75,-73.75
2020-02-28 09:00:00,269.87134,42.75,-73.75
2020-02-28 10:00:00,269.7998,42.75,-73.75
2020-02-28 11:00:00,269.75183,42.75,-73.75
2020-02-28 12:00:00,269.79993,42.75,-73.75
2020-02-28 13:00:00,270.36902,42.75,-73.75
2020-02-28 14:00:00,270.81116,42.75,-73.75
2020-02-28 15:00:00,271.49265,42.75,-73.75
2020-02-28 16:00:00,272.32086,42.75,-73.75
2020-02-28 17:00:00,273.06873,42.75,-73.75
2020-02-28 18:00:00,273.0004,42.75,-73.75
2020-02-28 19:00:00,273.5853,42.75,-73.75
2020-02-28 20:00:00,273.5447,42.75,-73.75
2020-02-28 21:00:00,273.5637,42.75,-73.75
2020-02-28 22:00:00,272.8822,42.75,-73.75
2020-02-28 23:00:00,272.4676,42.75,-73.75
2020-02-29 00:00:00,271.7511,42.75,-73.75
2020-02-29 01:00:00,271.88983,42.75,-73.75
2020-02-29 02:00:00,271.66534,42.75,-73.75
2020-02-29 03:00:00,270.81943,42.75,-73.75
2020-02-29 04:00:00,270.96417,42.75,-73.75
2020-02-29 05:00:00,270.00385,42.75,-73.75
2020-02-29 06:00:00,269.16583,42.75,-73.75
2020-02-29 07:00:00,269.26752,42.75,-73.75
2020-02-29 08:00:00,268.9078,42.75,-73.75
2020-02-29 09:00:00,268.82257,42.75,-73.75
2020-02-29 10:00:00,268.06985,42.75,-73.75
2020-02-29 11:00:00,268.10037,42.75,-73.75
2020-02-29 12:00:00,268.0581,42.75,-73.75
2020-02-29 13:00:00,268.66568,42.75,-73.75
2020-02-29 14:00:00,269.25348,42.75,-73.75
2020-02-29 15:00:00,269.81964,42.75,-73.75
2020-02-29 16:00:00,270.4718,42.75,-73.75
2020-02-29 17:00:00,270.83643,42.75,-73.75
2020-02-29 18:00:00,270.9314,42.75,-73.75
2020-02-29 19:00:00,270.53662,42.75,-73.75
2020-02-29 20:00:00,270.21606,42.75,-73.75
2020-02-29 21:00:00,269.5158,42.75,-73.75
2020-02-29 22:00:00,268.161,42.75,-73.75
2020-02-29 23:00:00,267.69974,42.75,-73.75
